slug	name	mode	bg	surface-1	surface-2	surface-3	border	field	text	text-soft	text-faint	accent	accent-deep	accent-2	accent-soft	on-accent	good	warn	bad	info
default-theme	Default	mid	#8f8f8f	#a0a0a0	#b0b0b0	#bfbfbf	#565656	#ababab	#1c1c1c	#3f3f3f	#5b5b5b	#353535	#222222	#515151	#cccccc	#f6f6f6	#757575	#656565	#3f3f3f	#5b5b5b
maw-dark-utility	MAW Dark Utility	dark	#2a2d33	#333740	#3c414b	#434955	#656d7c	#3c414b	#eef0f3	#a7adb8	#7b818d	#46b8cf	#2e8ba0	#6fccd6	#26414a	#10262c	#35c48a	#d8ab4f	#d64f3f	#56a8dd
paper-mono	Paper Mono	light	#fafafa	#fefefe	#f1f1f1	#e6e6e6	#cfcfcf	#fefefe	#292929	#636363	#8f8f8f	#333333	#1f1f1f	#676767	#e9e9e9	#fdfdfd	#2e9268	#a67c2e	#bf4436	#3a7fb5
papyrus	Papyrus	light	#f0e6d2	#f7efe0	#e4d5bd	#d8c5a8	#c0a982	#f9f2e4	#4a3826	#75604a	#9a8468	#97663a	#6f4a28	#a56048	#e4d3b3	#faf4e6	#2f8f5f	#a67d33	#b0503a	#3d7098
americana	Americana	light	#f7f7fa	#fefeff	#eeeef2	#e3e3ea	#cfcfda	#fefeff	#3a3352	#5d5578	#837b9c	#b83a3f	#8f2a2f	#443a6e	#f2dada	#fefcfc	#2f9165	#aa8038	#ba3a34	#4d4488
mclaren	McLaren	dark	#292420	#231f1b	#2f2a25	#35302a	#5f5850	#3a342e	#f2f1ec	#5fc9d8	#4c8b98	#f5842f	#c05e18	#5fc9d8	#432f20	#2a1d10	#35c48a	#d8ab4f	#d64f3f	#63bce0
ferrari	Ferrari	dark	#2b201e	#241a18	#332724	#3a2d29	#64504a	#3d2f2b	#f6efee	#b9a9a5	#86746f	#d83f38	#a82a24	#ecd44f	#4a2620	#fcecea	#35c48a	#e0bd4a	#d84334	#63bce0
mercedes	Mercedes	dark	#1e2827	#192221	#273230	#2d3937	#506361	#2f3b39	#eff6f5	#a9b9b7	#74847f	#4fc8c0	#2e9a93	#c6cccf	#1f403c	#10201f	#38c48c	#d8ab4f	#d64f3f	#6fb4cc
red-bull	Red Bull	dark	#1e2138	#262a48	#2f3455	#363c60	#565d85	#333858	#eef0f8	#a9adca	#797f9e	#d5493d	#a4342a	#e9d24f	#472822	#fceceb	#35c48a	#e0bd4a	#d84334	#6fa5e0
alpine	Alpine	dark	#21262f	#1b2029	#2a303a	#313843	#5a6273	#333a45	#eff1f5	#abb0bb	#7d828d	#4f9fe0	#2e78bd	#e07bad	#26384a	#ecf4fc	#35c48a	#d8ab4f	#d64f3f	#56a0dd
aston-martin	Aston Martin	dark	#1c2723	#17211d	#26322c	#2c3833	#4d635b	#2e3a34	#eff6f2	#a9b9b1	#74847c	#2e8f83	#1d6e64	#a5e84f	#1c3a34	#ecfaf6	#38c48c	#d8ab4f	#d64f3f	#63aecc
audi	Audi	dark	#212228	#1c1d22	#2a2b31	#313239	#57585f	#333440	#f2f2f4	#adadb3	#797a80	#d0473c	#a0302a	#bebfc2	#48261f	#fceceb	#35c48a	#d8ab4f	#d84334	#63bce0
cadillac	Cadillac	dark	#1e2032	#191b2c	#282a3e	#2f3145	#565a76	#303247	#eff0f8	#a9adc5	#797d97	#d3a83f	#a67f22	#c3c6cf	#40331d	#2a2210	#35c48a	#ddb44a	#d64f3f	#6fa2d0
haas	Haas	light	#faf7f6	#fefefe	#f2edec	#e6dedc	#d9cdca	#fefefe	#362e2c	#6b5f5c	#948680	#d0473c	#a0302a	#3f4049	#f7dcd8	#fefcfc	#2e9268	#a67c2e	#bf4436	#3a7fb5
racing-bulls	Racing Bulls	light	#f6f7fa	#fefeff	#eef0f4	#e2e5ec	#cdd2dc	#fefeff	#333a4a	#5f6678	#868da0	#4a52b0	#363c8c	#d1483f	#dfe0f5	#fcfcfe	#2e9268	#a67c2e	#bf4436	#3f6fb5
williams	Williams	light	#f6f7fa	#fefeff	#eef0f5	#e2e6ed	#cdd3df	#fefeff	#333c4c	#5f6779	#868ea1	#4a7ac8	#3560a0	#52a0d8	#dce4f5	#fcfdfe	#2e9268	#a67c2e	#bf4436	#4278c2
